time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate,TMP_ground_surface
2009/07/10 00:00:00,0.0,439.21673719777266,538.8,102292.9,0.006773260831758165,295.62,4.675877,0.0,0.0,302.13
2009/07/10 01:00:00,0.0,434.4683744175712,145.2,102287.09999999999,0.0066792157898213425,294.88,3.801564,0.0,0.0,295.4
2009/07/10 02:00:00,0.0,420.93148907694734,147.1,102346.5,0.00803047624075706,292.32,5.530308,0.0,0.0,292.45
2009/07/10 03:00:00,0.0,406.8587335564196,5.909,102438.7,0.008179713919667538,289.91999999999996,5.059023,0.0,0.0,289.38
2009/07/10 04:00:00,0.0,398.5702867859679,0.035,102427.70000000001,0.007771681333781691,288.59,5.129139,0.0,0.0,287.5
2009/07/10 05:00:00,0.0,391.8724267564542,0.05,102471.90000000001,0.007831165537048266,287.40999999999997,4.312061,0.0,0.0,286.13
2009/07/10 06:00:00,0.0,389.68585607128625,0.055,102518.3,0.007273641439718826,287.15999999999997,3.567519,0.0,0.0,285.37
2009/07/10 07:00:00,0.0,391.19920513673486,0.092,102551.50000000001,0.007333861340333252,287.40999999999997,1.669415,0.0,0.0,283.87
2009/07/10 08:00:00,0.0,371.9313963712391,0.062,102559.6,0.007164211856484327,284.01,1.727243,0.0,0.0,282.29999999999995
2009/07/10 09:00:00,0.0,360.6792462120839,0.024,102602.0,0.006224233315746496,282.2,1.56819,0.0,0.0,280.496
2009/07/10 10:00:00,0.0,355.2881506219347,0.002,102578.50000000001,0.0053340579058923756,281.48999999999995,1.502507,0.0,0.0,279.25199999999995
2009/07/10 11:00:00,0.0,345.99065402882087,0.001,102615.4,0.005055348344477184,279.825,1.458329,0.0,0.0,278.263
2009/07/10 12:00:00,0.0,340.9330187634637,8.69,102628.0,0.004714340139761221,278.98699999999997,2.057047,0.0,0.0,277.94
2009/07/10 13:00:00,0.0,359.08460843569196,149.3,102660.1,0.0047852569237330925,282.41999999999996,0.9066014,0.0,0.0,282.04999999999995
2009/07/10 14:00:00,0.0,396.40737107742183,329.2,102708.09999999999,0.005244120088107058,288.96,0.5495266,0.0,0.0,289.60999999999996
2009/07/10 15:00:00,0.0,417.0893426544393,504.4,102664.9,0.004857659370199157,292.64,0.6044818,0.0,0.0,297.40999999999997
2009/07/10 16:00:00,0.0,430.1084527005917,697.8,102707.5,0.003928022032720377,295.23999999999995,0.7217545,0.0,0.0,304.71
2009/07/10 17:00:00,0.0,440.739497371682,835.0,102673.49999999999,0.004480816401453007,296.67999999999995,1.393017,0.0,0.0,310.84999999999997
2009/07/10 18:00:00,0.0,447.78837867128425,936.0,102693.0,0.0024220072137063936,299.21,2.867437,0.0,0.0,315.16999999999996
2009/07/10 19:00:00,0.0,458.24397306616083,985.0,102693.3,0.0028509239059627085,300.46,4.659136,0.0,0.0,316.22999999999996
2009/07/10 20:00:00,0.0,459.92846944202853,893.0,102644.4,0.002879202851837064,300.7,5.101813,0.0,0.0,314.40999999999997
2009/07/10 21:00:00,0.0,453.86840552434825,395.7,102733.99999999999,0.003219533082295558,299.48999999999995,4.070835,0.0,0.0,304.63
2009/07/10 22:00:00,0.0,455.46079342538724,370.4,102714.00000000001,0.004680306428731307,298.91999999999996,3.059193,0.0,0.0,303.14
2009/07/10 23:00:00,0.0,452.9451179440325,408.8,102689.7,0.007010190887136261,297.72999999999996,2.897577,0.0,0.0,302.63
2009/07/11 00:00:00,0.0,455.33717725022757,392.9,102730.2,0.007218835421870352,298.04999999999995,2.305042,0.0,0.0,302.87
2009/07/11 01:00:00,0.0,451.9342096027905,217.8,102741.3,0.008805701147533497,297.15999999999997,1.767577,0.0,0.0,298.82
2009/07/11 02:00:00,0.0,428.92647539753204,52.62,102780.40000000001,0.008741914249151739,293.47999999999996,3.809554,0.0,0.0,293.28999999999996
2009/07/11 03:00:00,0.0,416.6300551527719,1.213,102791.59999999999,0.008571390591825555,291.47999999999996,2.871169,0.0,0.0,290.42999999999995
2009/07/11 04:00:00,0.0,412.41738927872865,0.0,102796.2,0.009251232817973023,290.64,3.858995,0.0,0.0,289.26
2009/07/11 05:00:00,0.0,411.2835439083799,0.002,102792.90000000001,0.009574535021412334,290.39,4.678051,0.0,0.0,288.89
2009/07/11 06:00:00,0.0,404.49282321874756,0.008,102809.20000000001,0.009221457107232474,289.29999999999995,4.655683,0.0,0.0,288.22999999999996
2009/07/11 07:00:00,0.0,402.5466702847069,0.007,102760.5,0.009315307259746757,288.95,4.017876,0.0,0.0,287.63
2009/07/11 08:00:00,0.0,400.5463060159382,0.023,102768.59999999999,0.009457248823661281,288.58,3.822144,0.0,0.0,287.09999999999997
2009/07/11 09:00:00,0.0,398.4705066617684,0.023,102826.29999999999,0.009351499028445917,288.23999999999995,2.352563,0.0,0.0,286.21999999999997
2009/07/11 10:00:00,0.0,384.9027495257013,0.096,102810.6,0.00816747416617406,286.09999999999997,1.477605,0.0,0.0,283.77
2009/07/11 11:00:00,0.0,389.90852617590514,0.006,102828.50000000001,0.008761517684510079,286.85999999999996,3.753564,0.0,0.0,285.45
2009/07/11 12:00:00,0.0,385.8553128938827,7.746,102916.2,0.0083871265062525,286.21999999999997,2.890028,0.0,0.0,284.75
2009/07/11 13:00:00,0.0,392.070152816923,119.8,102956.8,0.008404816664239418,287.31,2.275446,0.0,0.0,286.10999999999996
2009/07/11 14:00:00,0.0,406.54864571250596,330.6,102968.80000000002,0.00545700253867196,290.62,1.847771,0.0,0.0,291.57
2009/07/11 15:00:00,0.0,427.6327861886752,513.0,103000.70000000001,0.00467165825546731,294.46,0.9879107,0.0,0.0,299.88
2009/07/11 16:00:00,0.0,443.84061554315963,684.2,103030.8,0.0038404851699193965,297.5,1.030724,0.0,0.0,307.13
2009/07/11 17:00:00,0.0,452.65058595631035,813.0,102976.29999999999,0.003681811707003667,298.98999999999995,1.197325,0.0,0.0,312.35999999999996
2009/07/11 18:00:00,0.0,459.43621175058695,900.0,102932.8,0.0035085048789373903,300.15999999999997,1.119861,0.0,0.0,316.16999999999996
2009/07/11 19:00:00,0.0,463.4837008664092,974.0,102871.2,0.0030898104643753027,301.08,1.956491,0.0,0.0,318.53
2009/07/11 20:00:00,0.0,471.5815646244945,1041.0,102854.2,0.0027613745085445806,302.59,2.704179,0.0,0.0,320.96
2009/07/11 21:00:00,0.0,469.0119471818674,471.3,102817.7,0.0036855309904777213,301.53,4.260808,0.0,0.0,310.2
2009/07/11 22:00:00,0.0,469.362002287393,205.3,102822.2,0.005638205258825639,300.69,2.07039,0.0,0.0,304.03999999999996
2009/07/11 23:00:00,0.0,457.12295664045615,251.5,102828.09999999999,0.005991803922019361,298.67999999999995,3.529665,0.0,0.0,302.21999999999997
2009/07/12 00:00:00,0.0,451.04170200535486,159.0,102830.2,0.003817167696445303,298.65999999999997,2.881531,0.0,0.0,300.37
2009/07/12 01:00:00,0.0,444.2529938685183,40.82,102893.5,0.0070897132650102005,296.33,5.042121,0.0,0.0,296.46999999999997
2009/07/12 02:00:00,0.0,414.3261850907978,30.65,102949.29999999999,0.007258891042437682,291.39,7.620614,0.0,0.0,292.16999999999996
2009/07/12 03:00:00,0.0,400.94503378662876,0.995,102861.1,0.007284538952754418,289.10999999999996,7.292816,0.0,0.0,288.85999999999996
2009/07/12 04:00:00,0.0,402.6988758896365,0.0,102963.4,0.00675401928440364,289.54999999999995,4.780613,0.0,0.0,289.47999999999996
2009/07/12 05:00:00,0.0,403.35567039212424,0.006,102963.00000000001,0.006656407623471599,289.69,1.725014,0.0,0.0,288.96
2009/07/12 06:00:00,0.0,402.66040512243694,0.009,102995.8,0.0064832384898199395,289.62,0.4459053,0.0,0.0,286.67999999999995
2009/07/12 07:00:00,0.0,390.22522781130755,0.055,102987.40000000001,0.006914847468486315,287.34,1.147856,0.0,0.0,284.94
2009/07/12 08:00:00,0.0,386.0520919001102,0.063,102949.29999999999,0.0068579087559705095,286.62,1.373872,0.0,0.0,284.16999999999996
2009/07/12 09:00:00,0.0,381.0352531709054,0.049,102945.4,0.006225510057214585,285.90999999999997,1.572034,0.0,0.0,283.45
2009/07/12 10:00:00,0.0,384.3396247637514,0.024,102929.2,0.006095424457706813,286.53999999999996,1.504931,0.0,0.0,283.59
2009/07/12 11:00:00,0.0,381.5094032860459,0.029,102851.6,0.006214204163718528,286.0,1.446351,0.0,0.0,282.53
2009/07/12 12:00:00,0.0,381.03141236737343,7.64,102901.50000000001,0.006632233263591279,285.78999999999996,1.391643,0.0,0.0,282.14
2009/07/12 13:00:00,0.0,382.689657114832,153.4,102942.5,0.006409387107754793,286.15,1.777493,0.0,0.0,286.28
2009/07/12 14:00:00,0.0,415.03128154241426,284.4,102970.0,0.006907180732608102,291.59999999999997,0.8382728,0.0,0.0,293.87
2009/07/12 15:00:00,0.0,412.5109742298721,223.7,102967.0,0.007081515594327071,291.13,2.166825,0.0,0.0,293.90999999999997
2009/07/12 16:00:00,0.0,427.2902336970298,346.1,102977.29999999999,0.006259569398926601,293.82,3.032674,0.0,0.0,298.32
2009/07/12 17:00:00,0.0,438.9905993629922,597.5,102970.0,0.005482641550208722,295.97999999999996,3.181816,0.0,0.0,304.47999999999996
2009/07/12 18:00:00,0.0,453.10850521584484,837.0,102981.5,0.005866267940030322,298.09,1.814847,0.0,0.0,312.91999999999996
2009/07/12 19:00:00,0.0,456.61342371225635,832.0,102955.0,0.005354970530591954,298.82,1.876369,0.0,0.0,316.10999999999996
2009/07/12 20:00:00,0.0,450.0220687229988,163.2,102924.70000000001,0.0057922020965811205,297.63,1.846853,0.0,0.0,302.34999999999997
2009/07/12 21:00:00,0.0,428.4997418714128,135.7,102860.7,0.007149747997104727,293.77,2.581114,0.0,0.0,295.81
2009/07/12 22:00:00,0.0,443.1357940506963,714.6,102874.8,0.007332544383502361,296.09,1.998886,0.0,0.0,305.69
2009/07/12 23:00:00,0.0,441.1050592923945,267.3,102849.4,0.007435767445806159,295.73999999999995,3.888495,0.0,0.0,300.82
2009/07/13 00:00:00,0.0,427.6672513300273,101.6,102843.1,0.008318070756428009,293.35999999999996,6.226797,0.0,0.0,294.42999999999995
2009/07/13 01:00:00,0.508,418.8352661746015,45.89,102809.7,0.008560637459510427,291.84999999999997,2.98757,0.0,0.0,291.81
2009/07/13 02:00:00,0.0,416.18567690856275,224.1,102778.9,0.008173188770006919,291.48999999999995,4.05688,0.0,0.0,290.85999999999996
2009/07/13 03:00:00,0.0,404.34189074447784,2.295,102796.70000000001,0.008292255785019426,289.46,4.475906,0.0,0.0,287.48999999999995
2009/07/13 04:00:00,0.0,398.70017292200197,0.036,102801.0,0.008107161796964229,288.53,4.39532,0.0,0.0,287.14
2009/07/13 05:00:00,0.0,397.21842403700805,0.016,102736.1,0.007731064747539928,288.35999999999996,5.047854,0.0,0.0,286.35999999999996
2009/07/13 06:00:00,0.0,397.213429641265,0.058,102744.3,0.007558291481439289,288.4,3.12053,0.0,0.0,285.88
2009/07/13 07:00:00,0.0,392.55219000887524,0.037,102724.4,0.007511783854934289,287.59999999999997,2.920641,0.0,0.0,285.44
2009/07/13 08:00:00,0.0,388.6583883052454,0.05,102753.40000000001,0.007920837537261239,286.82,3.751198,0.0,0.0,284.84
2009/07/13 09:00:00,0.0,385.6736593404776,0.055,102680.8,0.0076780760370994605,286.34999999999997,3.455125,0.0,0.0,284.65999999999997
2009/07/13 10:00:00,0.0,383.82376716886546,0.026,102651.2,0.007356711880731961,286.09999999999997,2.671644,0.0,0.0,283.96
2009/07/13 11:00:00,0.0,374.4469758889343,0.041,102612.9,0.006958492617912165,284.52,1.667075,0.0,0.0,282.32
2009/07/13 12:00:00,0.0,371.0672930927636,10.45,102690.4,0.006789076160831515,283.95,1.801336,0.0,0.0,282.53
2009/07/13 13:00:00,0.0,397.7362661995547,198.8,102719.8,0.005892026522025976,288.96,2.396405,0.0,0.0,288.71
2009/07/13 14:00:00,0.0,416.620716260019,327.6,102662.3,0.006521353631874387,291.97999999999996,7.925235,0.0,0.0,292.31
2009/07/13 15:00:00,0.0,412.04767572617055,149.2,102580.9,0.005887969595721462,291.40999999999997,2.507186,0.0,0.0,291.42999999999995
2009/07/13 16:00:00,0.0,431.7544618837966,497.3,102603.29999999999,0.004860188762396334,295.06,5.035572,0.0,0.0,300.06
2009/07/13 17:00:00,0.0,450.9982914879586,822.0,102568.5,0.005399639873225181,297.92999999999995,5.307465,0.0,0.0,310.26
2009/07/13 18:00:00,0.0,461.9710020281485,912.0,102531.09999999999,0.0056622017362400355,299.54999999999995,5.402423,0.0,0.0,314.84999999999997
2009/07/13 19:00:00,0.0,465.90126527654166,946.0,102474.2,0.004781697170154659,300.5,5.500362,0.0,0.0,317.27
2009/07/13 20:00:00,0.0,463.2846550669734,605.0,102377.20000000001,0.0047327455634641365,300.12,4.904457,0.0,0.0,309.17999999999995
2009/07/13 21:00:00,0.0,447.3639683718098,135.4,102414.00000000001,0.004359506814937619,297.79999999999995,4.379082,0.0,0.0,300.2
2009/07/13 22:00:00,0.0,458.4126994747051,495.6,102294.2,0.0056972659090365856,298.98999999999995,2.167354,0.0,0.0,306.03999999999996
2009/07/13 23:00:00,0.0,451.05080098783225,219.2,102375.2,0.005486891532601386,297.90999999999997,5.904849,0.0,0.0,300.33
2009/07/14 00:00:00,0.0,427.31682996616826,44.07,102502.50000000001,0.004804835119267422,294.35999999999996,6.853007,0.0,0.0,294.58
2009/07/14 01:00:00,0.0,430.49197815200915,248.7,102264.8,0.0063493549707009074,294.33,2.813726,0.0,0.0,293.65999999999997
2009/07/14 02:00:00,0.0,423.54110243598103,102.3,102264.9,0.006311950737382987,293.2,2.446908,0.0,0.0,290.85999999999996
2009/07/14 03:00:00,0.0,400.8324616612333,1.248,102245.7,0.006184157931984288,289.40999999999997,1.732423,0.0,0.0,286.82
2009/07/14 04:00:00,0.0,405.1342495612985,0.047,102379.1,0.005919326663353047,290.22999999999996,1.968607,0.0,0.0,287.64
2009/07/14 05:00:00,0.0,399.79767984897444,0.055,102362.8,0.006312601948242541,289.19,1.946435,0.0,0.0,285.71
2009/07/14 06:00:00,0.0,398.26182263422385,0.017,102395.4,0.006068097992419364,289.0,4.502173,0.0,0.0,288.15999999999997
2009/07/14 07:00:00,0.0,387.2297668809674,0.054,102480.6,0.004933025504365391,287.47999999999996,5.101671,0.0,0.0,286.65
2009/07/14 08:00:00,0.0,383.905546726797,0.112,102399.59999999999,0.005857234615788467,286.54999999999995,4.781282,0.0,0.0,284.90999999999997
2009/07/14 09:00:00,0.0,374.47726111670625,0.065,102407.3,0.005878257858215648,284.84999999999997,4.695795,0.0,0.0,284.19
2009/07/14 10:00:00,0.0,366.70314522590405,0.075,102396.3,0.005848171355923178,283.44,2.444596,0.0,0.0,281.59999999999997
2009/07/14 11:00:00,0.0,361.0504055994275,0.007,102385.1,0.005238453378335658,282.60999999999996,4.067912,0.0,0.0,281.013
2009/07/14 12:00:00,0.0,354.1106539792062,7.749,102439.59999999999,0.004532139012465547,281.59999999999997,2.529137,0.0,0.0,279.80199999999996
2009/07/14 13:00:00,0.0,371.05289083697755,138.8,102463.59999999999,0.004214765795589322,284.9,1.477019,0.0,0.0,283.34999999999997
2009/07/14 14:00:00,0.0,389.8643756284634,316.2,102428.50000000001,0.0039162412651311766,288.42999999999995,3.443715,0.0,0.0,289.71
2009/07/14 15:00:00,0.0,401.962500518401,500.9,102427.29999999999,0.003835488897071266,290.58,5.584208,0.0,0.0,296.32
2009/07/14 16:00:00,0.0,409.891028927225,678.4,102427.09999999999,0.00354046160129775,292.10999999999996,7.298105,0.0,0.0,301.7
2009/07/14 17:00:00,0.0,418.29343745186316,822.0,102469.3,0.003776122254636071,293.38,5.578805,0.0,0.0,308.07
2009/07/14 18:00:00,0.0,425.5412834438999,915.0,102480.40000000001,0.0037618184885712057,294.59,4.751728,0.0,0.0,312.69
2009/07/14 19:00:00,0.0,433.48752140924944,960.0,102464.20000000001,0.003745558432381868,295.9,4.550362,0.0,0.0,315.32
